Date,Stock,Open,High,Low,Close,Volume
2015-09-10,TITAN,326.35,329.8,321.25,325.95,756925.0
2015-09-11,TITAN,326.25,331.0,325.15,326.45,481787.0
2015-09-14,TITAN,329.9,331.0,325.2,329.0,324466.0
2015-09-15,TITAN,331.0,331.0,323.0,326.35,231855.0
2015-09-16,TITAN,330.1,331.25,326.4,327.75,179163.0
2015-09-18,TITAN,326.3,329.8,319.65,321.9,1000353.0
2015-09-21,TITAN,320.0,323.4,317.3,318.7,430092.0
2015-09-22,TITAN,319.5,323.65,316.3,318.85,457865.0
2015-09-23,TITAN,317.0,321.5,311.2,319.9,635557.0
2015-09-24,TITAN,319.45,326.9,318.0,324.85,1692883.0
2015-09-28,TITAN,324.95,328.7,321.2,326.1,484788.0
2015-09-29,TITAN,323.8,324.95,318.5,321.2,589238.0
2015-09-30,TITAN,323.0,324.6,316.4,317.85,697606.0
2015-10-01,TITAN,314.0,329.7,302.75,327.25,1842510.0
2015-10-05,TITAN,331.9,334.45,325.8,330.85,473457.0
2015-10-06,TITAN,333.2,349.95,329.45,348.5,1592362.0
2015-10-07,TITAN,344.0,347.7,342.4,345.15,398156.0
2015-10-08,TITAN,345.05,349.1,340.0,341.05,353672.0
2015-10-09,TITAN,342.75,347.25,340.35,343.2,521299.0
2015-10-12,TITAN,340.7,349.45,340.7,342.65,731079.0
2015-10-13,TITAN,342.5,346.1,342.3,343.45,222643.0
2015-10-14,TITAN,345.0,351.8,341.95,348.45,775139.0
2015-10-15,TITAN,350.2,355.0,343.3,352.95,830753.0
2015-10-16,TITAN,354.65,355.8,350.8,354.2,592163.0
2015-10-19,TITAN,346.0,356.75,346.0,350.95,535865.0
2015-10-20,TITAN,351.3,357.95,349.75,352.1,440519.0
2015-10-21,TITAN,353.6,354.0,343.7,347.8,397954.0
2015-10-23,TITAN,355.65,355.65,342.7,343.7,336286.0
2015-10-26,TITAN,344.4,349.0,343.1,344.8,475118.0
2015-10-27,TITAN,344.8,346.25,338.25,340.4,265056.0
2015-10-28,TITAN,341.0,355.5,340.95,350.8,670732.0
2015-10-29,TITAN,351.3,356.5,348.2,352.3,880195.0
2015-10-30,TITAN,346.0,355.0,342.9,349.95,1191629.0
2015-11-02,TITAN,335.0,358.9,329.35,356.6,4413018.0
2015-11-03,TITAN,354.9,364.5,347.6,348.4,1697686.0
2015-11-04,TITAN,349.1,354.55,346.95,348.0,774920.0
2015-11-05,TITAN,347.05,354.0,346.0,348.75,476785.0
2015-11-06,TITAN,348.95,353.0,346.15,350.05,495582.0
2015-11-09,TITAN,340.5,361.0,340.5,354.4,714356.0
2015-11-10,TITAN,354.0,358.0,348.85,352.8,347269.0
2015-11-11,TITAN,356.9,356.9,352.0,353.2,70820.0
2015-11-13,TITAN,351.7,359.0,350.2,354.65,567501.0
2015-11-16,TITAN,351.05,362.6,351.05,359.7,655262.0
2015-11-17,TITAN,360.2,361.25,356.0,358.4,506095.0
2015-11-18,TITAN,356.2,364.8,356.2,360.8,409990.0
2015-11-19,TITAN,363.7,372.0,358.8,369.9,802938.0
2015-11-20,TITAN,372.15,374.45,366.65,371.7,724817.0
2015-11-23,TITAN,371.7,382.9,370.2,380.3,869178.0
2015-11-24,TITAN,384.0,384.3,376.35,378.05,813490.0
2015-11-26,TITAN,376.1,392.4,376.1,388.55,2068604.0
2015-11-27,TITAN,389.75,389.75,378.65,379.9,638174.0
2015-11-30,TITAN,378.0,385.9,377.75,381.8,315528.0
2015-12-01,TITAN,382.15,382.5,376.65,377.9,400194.0
2015-12-02,TITAN,378.05,383.95,375.35,376.7,377398.0
2015-12-03,TITAN,373.5,379.0,370.05,372.0,411070.0
2015-12-04,TITAN,370.15,375.6,365.75,366.75,263031.0
2015-12-07,TITAN,368.2,372.75,364.5,367.85,463510.0
2015-12-08,TITAN,366.0,371.25,363.9,365.8,414619.0
2015-12-09,TITAN,365.7,368.0,358.7,359.8,419161.0
2015-12-10,TITAN,360.9,364.25,358.15,362.75,236817.0
2015-12-11,TITAN,370.85,378.35,349.7,352.55,3053855.0
2015-12-14,TITAN,348.8,358.3,348.05,353.2,1503832.0
2015-12-15,TITAN,353.95,365.4,350.0,364.05,1385795.0
2015-12-16,TITAN,364.45,365.95,352.4,355.45,1158158.0
2015-12-17,TITAN,356.15,356.85,350.0,353.15,1160421.0
2015-12-18,TITAN,352.9,363.0,350.5,361.8,2133764.0
2015-12-21,TITAN,360.95,360.95,352.8,355.1,893057.0
2015-12-22,TITAN,356.0,362.9,354.45,361.35,1122747.0
2015-12-23,TITAN,362.2,364.4,355.75,358.2,751759.0
2015-12-24,TITAN,360.0,364.7,343.2,350.65,1477723.0
2015-12-28,TITAN,350.65,353.4,349.3,350.5,647834.0
2015-12-29,TITAN,349.5,352.5,343.8,351.3,1612905.0
2015-12-30,TITAN,351.0,352.5,348.5,349.85,312305.0
2015-12-31,TITAN,350.2,354.85,339.8,347.15,4706175.0
2016-01-01,TITAN,347.15,353.8,346.5,352.05,452823.0
2016-01-04,TITAN,350.0,353.5,347.85,351.4,687951.0
2016-01-05,TITAN,351.9,355.0,345.8,347.7,1494306.0
2016-01-06,TITAN,347.7,350.9,343.2,347.85,1000140.0
2016-01-07,TITAN,346.7,347.7,336.55,344.05,1423390.0
2016-01-08,TITAN,347.7,350.5,338.2,348.0,1341603.0
2016-01-11,TITAN,345.0,350.0,343.65,345.05,705294.0
2016-01-12,TITAN,346.5,349.0,344.7,346.9,638269.0
2016-01-13,TITAN,349.5,351.25,345.0,349.95,735198.0
2016-01-14,TITAN,347.0,359.95,340.0,341.7,2007294.0
2016-01-15,TITAN,342.0,342.5,332.55,335.85,1570462.0
2016-01-18,TITAN,335.0,343.8,332.6,334.25,2640407.0
2016-01-19,TITAN,334.1,340.45,326.95,339.2,1222626.0
2016-01-20,TITAN,335.9,343.9,333.95,340.85,1530254.0
2016-01-21,TITAN,343.9,347.6,337.2,343.4,1015243.0
2016-01-22,TITAN,346.0,349.0,336.8,347.6,1027422.0
2016-01-25,TITAN,350.9,357.95,346.55,354.45,801820.0
2016-01-27,TITAN,357.85,357.85,345.0,349.65,866074.0
2016-01-28,TITAN,345.8,348.9,336.9,339.0,1060659.0
2016-01-29,TITAN,347.0,366.7,346.45,363.7,1807418.0
2016-02-01,TITAN,364.5,366.25,357.45,359.95,659748.0
2016-02-02,TITAN,359.9,362.8,350.7,352.0,757686.0
2016-02-03,TITAN,345.0,356.5,345.0,354.05,723244.0
2016-02-04,TITAN,356.05,372.9,356.05,362.0,1519516.0
2016-02-05,TITAN,363.65,372.0,361.1,369.55,1549307.0
2016-02-08,TITAN,366.1,376.0,365.0,371.6,1047610.0
2016-02-09,TITAN,367.5,375.6,365.5,366.85,808046.0
2016-02-10,TITAN,365.0,373.8,364.05,370.4,2059928.0
2016-02-11,TITAN,369.0,370.3,353.95,356.35,1069363.0
2016-02-12,TITAN,358.15,360.75,341.1,355.85,2187500.0
2016-02-15,TITAN,356.25,364.65,350.5,358.7,775675.0
2016-02-16,TITAN,362.95,363.4,346.5,347.55,1720575.0
2016-02-17,TITAN,346.3,346.35,323.05,326.85,2744020.0
2016-02-18,TITAN,328.1,335.5,320.15,333.65,1744811.0
2016-02-19,TITAN,333.0,340.8,331.0,334.7,807083.0
2016-02-22,TITAN,337.7,339.4,326.3,337.9,873701.0
2016-02-23,TITAN,338.0,338.0,326.5,329.45,828320.0
2016-02-24,TITAN,331.0,332.0,324.15,326.95,668565.0
2016-02-25,TITAN,328.1,330.75,322.7,323.75,1270824.0
2016-02-26,TITAN,328.55,337.0,324.95,330.15,881692.0
2016-02-29,TITAN,331.75,331.75,301.7,316.8,1857767.0
2016-03-01,TITAN,312.5,340.0,310.0,337.5,1388815.0
2016-03-02,TITAN,337.5,338.45,327.5,333.9,1520145.0
2016-03-03,TITAN,333.0,344.5,332.45,342.15,1501530.0
2016-03-04,TITAN,341.9,345.4,336.0,338.45,893896.0
2016-03-08,TITAN,338.0,344.0,336.2,341.55,2006420.0
2016-03-09,TITAN,341.55,341.55,337.2,339.85,914711.0
2016-03-10,TITAN,339.7,345.5,337.8,339.05,3429651.0
2016-03-11,TITAN,340.05,347.4,337.0,346.0,1425552.0
2016-03-14,TITAN,347.1,349.5,340.05,341.15,794134.0
2016-03-15,TITAN,342.7,345.0,340.25,343.8,963552.0
2016-03-16,TITAN,342.9,343.6,337.05,339.65,804723.0
2016-03-17,TITAN,343.5,343.9,337.7,339.5,1527064.0
2016-03-18,TITAN,340.1,344.5,336.05,337.8,2523802.0
2016-03-21,TITAN,341.0,344.45,337.25,342.1,1071707.0
2016-03-22,TITAN,341.6,361.0,341.6,358.6,1399074.0
2016-03-23,TITAN,358.6,358.9,351.5,352.7,472224.0
2016-03-28,TITAN,356.7,357.0,325.0,327.4,1417021.0
2016-03-29,TITAN,325.0,331.0,320.3,329.75,2005734.0
2016-03-30,TITAN,331.4,339.55,331.4,338.25,1455310.0
2016-03-31,TITAN,338.5,340.15,334.25,339.1,895578.0
2016-04-01,TITAN,339.0,343.0,335.4,339.45,517494.0
2016-04-04,TITAN,338.2,345.85,336.5,344.55,796436.0
2016-04-05,TITAN,343.9,348.0,341.3,345.6,829255.0
2016-04-06,TITAN,346.8,350.0,345.15,348.1,1075449.0
2016-04-07,TITAN,346.0,348.4,338.45,339.3,1433323.0
2016-04-08,TITAN,339.0,339.0,333.8,335.85,652937.0
2016-04-11,TITAN,336.9,347.9,336.85,344.55,676453.0
2016-04-12,TITAN,349.65,354.0,346.05,350.4,1549878.0
2016-04-13,TITAN,353.0,360.3,348.4,352.85,1722232.0
2016-04-18,TITAN,352.1,364.45,349.05,361.8,2020524.0
2016-04-20,TITAN,365.8,379.0,363.25,373.8,2840312.0
2016-04-21,TITAN,379.95,384.6,366.75,369.35,1769805.0
2016-04-22,TITAN,369.0,374.65,363.6,371.65,748456.0
2016-04-25,TITAN,374.9,375.0,369.25,373.6,751650.0
2016-04-26,TITAN,372.5,373.95,366.4,371.85,993569.0
2016-04-27,TITAN,371.7,377.0,367.3,371.5,648977.0
2016-04-28,TITAN,371.5,372.9,366.1,369.55,1902333.0
2016-04-29,TITAN,366.0,368.3,355.0,355.9,1099913.0
2016-05-02,TITAN,357.7,368.95,355.95,367.65,966084.0
2016-05-03,TITAN,367.1,369.0,357.4,360.1,963168.0
2016-05-04,TITAN,358.0,364.05,357.25,360.05,1040577.0
2016-05-05,TITAN,358.7,364.5,353.2,359.2,1448922.0
2016-05-06,TITAN,357.6,368.1,353.8,365.45,1508866.0
2016-05-09,TITAN,354.2,369.55,354.2,365.5,4231513.0
2016-05-10,TITAN,362.7,372.65,361.0,371.85,1693745.0
2016-05-11,TITAN,367.5,374.15,366.95,372.0,3445883.0
2016-05-12,TITAN,372.0,378.45,370.6,374.0,1198216.0
2016-05-13,TITAN,375.1,384.85,363.65,364.7,2542678.0
2016-05-16,TITAN,366.0,369.0,363.5,364.85,2146484.0
2016-05-17,TITAN,367.0,371.4,363.25,364.75,1457307.0
2016-05-18,TITAN,364.1,368.75,362.1,365.25,1500718.0
2016-05-19,TITAN,365.75,368.3,362.8,363.95,1203562.0
2016-05-20,TITAN,366.95,369.45,363.8,366.05,1829681.0
2016-05-23,TITAN,366.4,368.85,361.0,362.6,791265.0
2016-05-24,TITAN,364.9,367.5,358.7,362.6,2006771.0
2016-05-25,TITAN,363.15,366.4,358.65,364.55,1152110.0
2016-05-26,TITAN,363.25,366.95,359.0,361.9,1578440.0
2016-05-27,TITAN,363.9,363.9,359.1,360.45,804692.0
2016-05-30,TITAN,361.1,365.6,354.25,363.55,2101717.0
2016-05-31,TITAN,372.5,381.95,355.35,360.5,27065544.0
2016-06-01,TITAN,359.0,364.25,356.4,359.25,1519865.0
2016-06-02,TITAN,358.75,363.0,354.6,358.05,1144323.0
2016-06-03,TITAN,359.4,361.65,353.2,355.35,1126862.0
2016-06-06,TITAN,354.9,357.05,351.7,353.0,908115.0
2016-06-07,TITAN,354.3,361.8,353.95,360.6,1181754.0
2016-06-08,TITAN,361.75,365.5,357.5,362.05,1176799.0
2016-06-09,TITAN,363.0,366.45,361.5,364.65,394763.0
2016-06-10,TITAN,364.2,366.65,360.6,362.0,422023.0
2016-06-13,TITAN,360.0,367.0,358.25,364.2,603739.0
2016-06-14,TITAN,364.7,368.85,363.6,367.05,452856.0
2016-06-15,TITAN,368.05,369.9,364.25,366.85,736622.0
2016-06-16,TITAN,366.0,372.55,364.5,371.5,850822.0
2016-06-17,TITAN,372.35,378.0,372.0,376.35,1834207.0
2016-06-20,TITAN,375.0,378.3,371.1,376.6,1358070.0
2016-06-21,TITAN,376.9,377.4,373.2,375.45,453254.0
2016-06-22,TITAN,375.95,380.9,375.5,379.3,887946.0
2016-06-23,TITAN,378.8,389.7,377.55,388.15,1066962.0
2016-06-24,TITAN,382.0,400.5,378.05,390.45,2567589.0
2016-06-27,TITAN,392.0,395.8,388.45,391.5,963785.0
2016-06-28,TITAN,395.0,396.0,388.1,389.9,451122.0
2016-06-29,TITAN,389.0,398.0,387.7,396.5,972222.0
2016-06-30,TITAN,398.0,410.15,396.0,406.25,3607558.0
2016-07-01,TITAN,413.8,413.8,404.15,405.85,881009.0
2016-07-04,TITAN,408.0,409.9,404.3,405.25,359798.0
2016-07-05,TITAN,398.0,407.0,398.0,401.9,608931.0
2016-07-07,TITAN,402.9,404.7,401.2,402.85,442528.0
2016-07-08,TITAN,402.1,405.9,397.75,401.45,332694.0
2016-07-11,TITAN,405.2,407.0,401.6,402.65,896345.0
2016-07-12,TITAN,404.15,408.45,398.0,406.05,602537.0
2016-07-13,TITAN,406.15,407.4,401.0,404.8,996482.0
2016-07-14,TITAN,408.0,416.8,406.3,414.9,1007303.0
2016-07-15,TITAN,426.5,435.0,415.05,417.75,2849329.0
2016-07-18,TITAN,422.0,422.0,391.5,413.8,613955.0
2016-07-19,TITAN,413.9,415.35,409.5,413.25,614051.0
2016-07-20,TITAN,409.0,417.4,407.2,412.1,537315.0
2016-07-21,TITAN,412.0,414.3,406.25,409.2,316459.0
2016-07-22,TITAN,410.0,412.15,405.7,409.7,562267.0
2016-07-25,TITAN,411.0,416.5,409.0,412.75,704244.0
2016-07-26,TITAN,414.5,419.35,411.2,414.0,675183.0
2016-07-27,TITAN,414.3,416.4,407.2,411.7,529343.0
2016-07-28,TITAN,411.7,432.5,410.55,426.6,1930303.0
2016-07-29,TITAN,425.1,427.5,419.5,421.4,524658.0
2016-08-01,TITAN,423.1,426.0,416.5,422.3,527565.0
2016-08-02,TITAN,422.95,429.0,421.65,423.45,737731.0
2016-08-03,TITAN,424.7,427.0,395.3,414.75,3494599.0
2016-08-04,TITAN,410.0,411.65,398.1,408.2,1763216.0
2016-08-05,TITAN,410.0,418.15,404.5,416.45,1055018.0
2016-08-08,TITAN,420.0,422.2,415.0,419.7,616890.0
2016-08-09,TITAN,405.0,421.75,405.0,420.1,813302.0
2016-08-10,TITAN,420.1,420.1,402.35,403.95,915542.0
2016-08-11,TITAN,404.8,405.95,398.45,400.35,1784058.0
2016-08-12,TITAN,401.2,407.8,399.6,401.95,1055193.0
2016-08-16,TITAN,402.15,407.9,392.5,404.55,985377.0
2016-08-17,TITAN,404.85,409.9,401.1,404.65,902574.0
2016-08-18,TITAN,405.0,407.8,397.1,398.15,745822.0
2016-08-19,TITAN,400.0,403.35,394.15,402.0,1115131.0
2016-08-22,TITAN,402.5,406.5,399.15,402.95,618307.0
2016-08-23,TITAN,403.0,407.5,401.6,406.75,1353924.0
2016-08-24,TITAN,406.9,410.35,401.6,404.15,568052.0
2016-08-25,TITAN,405.45,408.1,392.0,395.1,1667694.0
2016-08-26,TITAN,398.4,407.3,398.05,405.75,586830.0
2016-08-29,TITAN,405.75,405.85,400.25,403.2,232134.0
2016-08-30,TITAN,403.95,410.5,402.1,407.6,866952.0
2016-08-31,TITAN,408.0,420.25,408.0,418.5,1679311.0
2016-09-01,TITAN,419.0,424.2,411.25,413.5,771295.0
2016-09-02,TITAN,415.8,420.1,415.0,418.35,653097.0
2016-09-06,TITAN,419.15,440.0,419.0,437.45,1339453.0
2016-09-07,TITAN,444.0,444.5,423.3,425.3,1104546.0
2016-09-08,TITAN,425.4,434.9,423.35,432.85,990006.0
2016-09-09,TITAN,434.2,434.2,422.1,423.95,975257.0
2016-09-12,TITAN,420.0,420.0,410.0,411.3,994629.0
2016-09-14,TITAN,414.0,418.0,406.0,414.55,1555042.0
2016-09-15,TITAN,417.9,417.9,404.4,406.4,1551475.0
2016-09-16,TITAN,408.5,410.8,403.2,407.6,1324334.0
2016-09-19,TITAN,406.0,409.5,401.5,402.85,860013.0
2016-09-20,TITAN,401.0,406.5,399.7,402.85,515849.0
2016-09-21,TITAN,405.7,409.9,402.25,406.45,1052732.0
2016-09-22,TITAN,409.85,417.0,408.55,414.4,1140943.0
2016-09-23,TITAN,414.0,419.0,407.3,409.0,834603.0
2016-09-26,TITAN,408.5,410.85,401.5,404.75,555483.0
2016-09-27,TITAN,402.0,406.75,402.0,405.35,599703.0
2016-09-28,TITAN,405.0,410.9,402.0,409.7,1071066.0
2016-09-29,TITAN,413.0,413.95,391.05,393.15,1437151.0
2016-09-30,TITAN,393.05,399.2,383.2,395.1,1517886.0
2016-10-03,TITAN,398.0,408.55,395.1,406.6,1133074.0
2016-10-04,TITAN,407.35,408.2,400.6,406.55,784343.0
2016-10-05,TITAN,406.7,408.85,400.7,405.9,734681.0
2016-10-06,TITAN,406.5,408.9,395.1,398.85,903119.0
2016-10-07,TITAN,399.9,400.95,392.3,395.3,1412940.0
2016-10-10,TITAN,395.3,408.6,395.0,403.7,1317724.0
2016-10-13,TITAN,403.5,404.05,385.5,388.2,4769967.0
2016-10-14,TITAN,392.4,392.4,380.15,385.25,3113531.0
2016-10-17,TITAN,385.25,389.0,380.3,386.1,1651931.0
2016-10-18,TITAN,389.9,390.9,385.0,390.1,864701.0
2016-10-19,TITAN,391.1,393.35,385.95,388.4,1428598.0
2016-10-20,TITAN,388.9,394.0,387.65,389.6,1130359.0
2016-10-21,TITAN,390.1,392.9,377.15,379.4,997847.0
2016-10-24,TITAN,381.65,381.65,372.65,377.55,1511482.0
2016-10-25,TITAN,375.0,375.5,367.5,373.3,1613924.0
2016-10-26,TITAN,372.1,380.45,367.35,375.55,1874976.0
2016-10-27,TITAN,373.0,375.7,361.1,369.2,1476366.0
2016-10-28,TITAN,370.45,376.7,368.55,373.55,1479061.0
2016-10-30,TITAN,377.45,383.8,376.0,382.25,290336.0
2016-11-01,TITAN,379.5,381.1,370.55,372.7,2554087.0
2016-11-02,TITAN,371.5,384.3,369.15,377.6,2464297.0
2016-11-03,TITAN,377.45,383.5,373.8,377.2,1629999.0
2016-11-04,TITAN,377.2,378.0,360.05,369.05,5181261.0
2016-11-07,TITAN,372.6,383.5,368.0,370.5,1702175.0
2016-11-08,TITAN,372.0,374.6,364.8,371.15,725837.0
2016-11-09,TITAN,334.05,356.25,315.5,348.8,6105180.0
2016-11-10,TITAN,355.4,359.8,347.5,349.35,3548040.0
2016-11-11,TITAN,342.0,343.2,323.85,334.95,2165568.0
2016-11-15,TITAN,332.0,333.65,301.65,329.4,4023810.0
2016-11-16,TITAN,333.5,338.1,313.15,320.3,1715484.0
2016-11-17,TITAN,319.95,322.0,308.3,315.9,1965715.0
2016-11-18,TITAN,319.3,319.5,299.0,303.3,5298478.0
2016-11-21,TITAN,304.0,306.3,296.15,304.1,3322407.0
2016-11-22,TITAN,306.0,311.7,300.65,306.9,1945517.0
2016-11-23,TITAN,309.0,314.0,306.25,312.5,1250719.0
2016-11-24,TITAN,311.0,314.7,306.0,307.55,2751768.0
2016-11-25,TITAN,310.9,319.2,306.3,316.15,1285140.0
2016-11-28,TITAN,316.95,318.0,303.75,306.55,1676934.0
2016-11-29,TITAN,306.0,316.25,305.25,313.85,1450559.0
2016-11-30,TITAN,314.45,328.55,311.45,323.5,3265106.0
2016-12-01,TITAN,323.0,333.4,317.25,324.9,2650987.0
2016-12-02,TITAN,320.0,328.2,307.15,313.2,2033226.0
2016-12-05,TITAN,314.8,328.5,308.0,325.85,2844583.0
2016-12-06,TITAN,325.8,327.25,321.05,323.5,1159353.0
2016-12-07,TITAN,324.85,327.9,321.65,324.2,903190.0
2016-12-08,TITAN,325.55,335.5,324.35,326.6,1684964.0
2016-12-09,TITAN,326.2,330.7,322.7,326.55,648772.0
2016-12-12,TITAN,325.3,330.85,317.2,321.7,819985.0
2016-12-13,TITAN,322.0,327.9,318.4,320.05,894222.0
2016-12-14,TITAN,318.9,325.2,318.3,322.15,1104507.0
2016-12-15,TITAN,320.7,323.8,314.1,315.35,1010984.0
2016-12-16,TITAN,316.0,322.8,315.2,321.7,1225800.0
2016-12-19,TITAN,320.7,321.5,316.1,316.85,563223.0
2016-12-20,TITAN,318.0,322.45,316.1,317.95,572858.0
2016-12-21,TITAN,319.7,327.9,313.0,319.7,1494083.0
2016-12-22,TITAN,318.7,322.9,308.4,309.8,2326292.0
2016-12-23,TITAN,310.9,315.5,308.5,314.3,966581.0
2016-12-26,TITAN,313.0,314.4,307.1,307.85,672698.0
2016-12-27,TITAN,311.0,317.0,308.1,316.35,722421.0
2016-12-28,TITAN,312.8,317.95,312.8,314.25,949474.0
2016-12-29,TITAN,314.95,323.4,312.35,320.95,1462224.0
2016-12-30,TITAN,322.6,328.0,321.7,326.8,498203.0
2017-01-02,TITAN,328.95,336.3,325.5,333.95,656084.0
2017-01-03,TITAN,341.0,354.6,339.15,348.15,2773103.0
2017-01-04,TITAN,350.4,361.95,349.2,359.65,2371009.0
2017-01-05,TITAN,360.5,361.5,355.45,358.05,1187872.0
2017-01-06,TITAN,359.0,363.0,352.6,355.2,1089982.0
2017-01-09,TITAN,355.95,357.35,351.6,354.6,388058.0
2017-01-10,TITAN,355.25,363.45,354.0,361.45,680201.0
2017-01-11,TITAN,363.5,365.45,359.1,360.75,1059399.0
2017-01-12,TITAN,360.95,365.8,359.5,363.7,1138752.0
2017-01-13,TITAN,363.35,366.45,355.0,358.35,701469.0
2017-01-16,TITAN,358.4,364.6,357.05,362.85,577654.0
2017-01-17,TITAN,362.85,364.5,358.3,359.95,1393756.0
2017-01-18,TITAN,360.3,370.65,359.05,367.0,865079.0
2017-01-19,TITAN,365.1,374.9,365.1,372.7,1091633.0
2017-01-20,TITAN,371.0,371.0,358.25,360.7,829787.0
2017-01-23,TITAN,356.9,364.95,356.9,363.95,768682.0
2017-01-24,TITAN,369.5,369.9,361.8,364.35,883274.0
2017-01-25,TITAN,366.0,378.45,361.75,372.15,2920137.0
2017-01-27,TITAN,372.0,375.65,366.55,372.8,386491.0
2017-01-30,TITAN,370.0,374.0,368.1,371.45,361868.0
2017-01-31,TITAN,370.9,370.9,359.35,362.05,788682.0
2017-02-01,TITAN,363.75,372.25,359.0,369.95,931350.0
2017-02-02,TITAN,370.95,394.4,369.0,389.3,1863055.0
2017-02-03,TITAN,389.0,389.0,377.5,379.75,719064.0
2017-02-06,TITAN,385.0,397.0,383.15,391.05,1765785.0
2017-02-07,TITAN,393.95,397.0,386.65,393.45,2246432.0
2017-02-08,TITAN,410.0,431.55,406.35,425.6,12272324.0
2017-02-09,TITAN,422.4,429.5,418.65,427.0,1899826.0
2017-02-10,TITAN,427.0,435.4,423.75,432.0,1554723.0
2017-02-13,TITAN,432.0,432.0,422.6,428.35,725350.0
2017-02-14,TITAN,429.7,431.85,420.6,428.35,860400.0
2017-02-15,TITAN,429.95,431.4,410.5,412.45,1647015.0
2017-02-16,TITAN,408.55,426.0,408.55,424.0,1360235.0
2017-02-17,TITAN,424.0,433.8,421.4,431.5,1184805.0
2017-02-20,TITAN,431.9,438.4,426.45,434.45,1216989.0
2017-02-21,TITAN,433.95,458.5,430.1,457.3,2381361.0
2017-02-22,TITAN,457.2,458.0,438.5,440.0,2543124.0
2017-02-23,TITAN,440.4,441.6,431.0,432.95,3737985.0
2017-02-27,TITAN,433.0,438.55,425.75,435.35,891399.0
2017-02-28,TITAN,434.95,439.9,432.65,437.2,995271.0
2017-03-01,TITAN,438.1,442.6,435.65,438.15,602504.0
2017-03-02,TITAN,441.0,446.0,428.0,430.45,1145833.0
2017-03-03,TITAN,430.45,441.0,428.8,439.85,853988.0
2017-03-06,TITAN,440.7,444.0,436.2,438.05,767048.0
2017-03-07,TITAN,440.0,444.85,434.6,439.55,1118365.0
2017-03-08,TITAN,439.0,443.7,435.25,440.95,727813.0
2017-03-09,TITAN,442.0,447.5,438.05,442.25,998661.0
2017-03-10,TITAN,441.25,447.25,440.25,445.3,798924.0
2017-03-14,TITAN,450.05,463.7,447.4,462.2,1865638.0
2017-03-15,TITAN,465.0,467.0,460.5,462.05,1372111.0
2017-03-16,TITAN,463.0,470.6,462.6,465.8,885731.0
2017-03-17,TITAN,465.95,467.8,459.0,463.5,1047995.0
2017-03-20,TITAN,465.95,470.0,461.8,465.55,464420.0
2017-03-21,TITAN,466.9,466.9,459.6,463.7,907074.0
2017-03-22,TITAN,460.0,460.0,441.9,445.75,2027879.0
2017-03-23,TITAN,449.6,454.0,446.15,452.0,1420121.0
2017-03-24,TITAN,453.1,457.75,446.95,447.95,854519.0
2017-03-27,TITAN,446.0,451.0,440.75,447.95,505757.0
2017-03-28,TITAN,450.0,456.0,447.85,453.65,1419986.0
2017-03-29,TITAN,455.0,456.55,451.1,455.0,502071.0
2017-03-30,TITAN,455.0,462.0,453.6,457.3,1328990.0
2017-03-31,TITAN,457.3,466.8,452.55,462.75,942301.0
2017-04-03,TITAN,459.5,461.25,455.8,459.35,563933.0
2017-04-05,TITAN,478.0,495.55,471.0,491.75,4809506.0
2017-04-06,TITAN,490.0,490.9,483.05,487.4,1996260.0
2017-04-07,TITAN,489.0,492.35,483.6,485.4,1100640.0
2017-04-10,TITAN,484.75,490.0,483.05,485.75,1439403.0
2017-04-11,TITAN,487.0,489.2,482.3,486.75,1020639.0
2017-04-12,TITAN,485.0,491.15,473.6,479.8,2040706.0
2017-04-13,TITAN,478.0,485.95,475.05,484.15,410747.0
2017-04-17,TITAN,484.4,495.45,476.35,481.25,1888968.0
2017-04-18,TITAN,477.4,484.65,468.05,471.2,921112.0
2017-04-19,TITAN,473.3,474.9,469.05,472.25,737073.0
2017-04-20,TITAN,474.4,482.25,468.4,479.5,1055041.0
2017-04-21,TITAN,481.0,486.25,476.55,479.4,685339.0
2017-04-24,TITAN,476.0,485.25,475.25,482.35,831740.0
2017-04-25,TITAN,483.5,485.3,477.15,483.65,1815460.0
2017-04-26,TITAN,484.2,490.0,475.0,479.8,1227056.0
2017-04-27,TITAN,479.3,483.55,477.15,478.3,986347.0
2017-04-28,TITAN,478.6,481.75,468.2,470.25,681325.0
2017-05-02,TITAN,471.45,486.6,470.5,485.1,1181816.0
2017-05-03,TITAN,485.0,490.5,480.6,483.4,1510792.0
2017-05-04,TITAN,483.0,496.45,480.5,492.65,1070973.0
2017-05-05,TITAN,496.5,504.8,489.35,491.2,1348432.0
2017-05-08,TITAN,490.1,495.5,482.95,484.55,635599.0
2017-05-09,TITAN,481.9,485.0,464.3,467.15,1883022.0
2017-05-10,TITAN,468.5,484.0,465.35,482.4,1731571.0
2017-05-11,TITAN,482.15,503.0,478.1,501.15,1951787.0
2017-05-12,TITAN,504.7,506.15,491.2,495.0,1383268.0
2017-05-15,TITAN,489.65,490.0,472.4,483.65,3897357.0
2017-05-16,TITAN,486.0,491.0,480.8,488.3,1308863.0
2017-05-17,TITAN,490.0,490.1,477.3,481.75,859054.0
2017-05-18,TITAN,479.0,482.6,470.05,471.65,811219.0
2017-05-19,TITAN,475.0,479.5,460.35,471.15,1022479.0
2017-05-22,TITAN,474.0,483.75,472.2,481.4,1725108.0
2017-05-23,TITAN,478.65,485.6,472.95,478.35,1651642.0
